uuid,publishing_date,Befragte,Zeitraum,mode,survey_count,sampling_start_day,sampling_end_day,party,vote_share
60f2d83a-3df5-4490-aea0-ceb0a818ff12,2008-09-12,1.250,09.09.–11.09.,,1250.0,2008-09-09,2008-09-11,CDU/CSU,40.0
65b1d3d8-4501-4705-aed2-7aabd54a9f6a,2008-08-15,1.263,12.08.–14.08.,,1263.0,2008-08-12,2008-08-14,CDU/CSU,40.0
95dd4091-cec0-465b-9960-bf3bee924a70,2008-07-11,1.292,08.07.–10.07.,,1292.0,2008-07-08,2008-07-10,CDU/CSU,39.0
899f7bab-9176-437d-9799-212c76b2511c,2008-06-13,1.257,09.06.–11.06.,,1257.0,2008-06-09,2008-06-11,CDU/CSU,39.0
481a1ee3-2103-4cfe-82a3-bf438d2a9fe2,2008-05-30,1.224,27.05.–29.05.,,1224.0,2008-05-27,2008-05-29,CDU/CSU,40.0
f25977ec-fac6-4eba-a05f-d279151bb23b,2008-05-09,1.191,06.05.–08.05.,,1191.0,2008-05-06,2008-05-08,CDU/CSU,40.0
a1ed2064-8e1b-4092-bca4-4225f2b391a4,2008-04-18,1.210,15.04.–17.04.,,1210.0,2008-04-15,2008-04-17,CDU/CSU,40.0
60e1cf69-3f85-49f1-8d24-2dd036bf9aec,2008-04-04,1.230,01.04.–03.04.,,1230.0,2008-04-01,2008-04-03,CDU/CSU,39.0
131ff8c9-44de-4ae8-8620-63c983a76a4c,2008-03-14,1.232,11.03.–13.03.,,1232.0,2008-03-11,2008-03-13,CDU/CSU,40.0
ad660260-0fa2-49e0-9243-1b93e92a2141,2008-02-29,1.280,26.02.–28.02.,,1280.0,2008-02-26,2008-02-28,CDU/CSU,40.0
e9999e53-6c3b-46a5-a4ad-1ee44e4bdc65,2008-02-08,1.275,05.02.–07.02.,,1275.0,2008-02-05,2008-02-07,CDU/CSU,41.0
0fbc336a-6cfc-4161-81a9-9f12a81ce5e1,2008-01-11,1.280,08.01.–10.01.,,1280.0,2008-01-08,2008-01-10,CDU/CSU,42.0
4fff0804-02d5-4597-98ce-8f6272e954be,2007-12-14,1.352,11.12.–13.12.,,1352.0,2007-12-11,2007-12-13,CDU/CSU,41.0
7b9dfaee-35de-4f73-9ecd-f044465e0851,2007-11-23,1.303,19.11.–21.11.,,1303.0,2007-11-19,2007-11-21,CDU/CSU,40.0
9ae3cbc6-d058-4f00-b6b5-5f5d4d69c477,2007-11-09,1.255,06.11.–08.11.,,1255.0,2007-11-06,2007-11-08,CDU/CSU,40.0
